"","months_loan_duration","amount","installment_rate","age","default","checking_balance_.0DM","checking_balance__200DM","checking_balance_1.200DM","credit_history_critical","credit_history_fullyrepaid","credit_history_fullyrepaidthisbank","purpose_business","purpose_car.new.","purpose_education","purpose_furniture","purpose_radio.tv","purpose_repairs","savings_balance_.100DM","savings_balance_101.500DM","employment_length_4.7yrs","personal_status_divorcedmale","personal_status_female","other_debtors_guarantor","installment_plan_none","housing_own","telephone_none","foreign_worker_no"
"353",0.205882352941176,0.163915483657973,0.333333333333333,0.339285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"354",0.117647058823529,0.327335754374381,1,0.160714285714286,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
"355",0.0882352941176471,0.0262462859029383,1,0.482142857142857,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"356",0.294117647058824,0.0548035655331793,1,0.0714285714285714,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
"357",0.117647058823529,0.114504236821833,0,0.535714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"358",0.470588235294118,0.231814680312534,1,0.125,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"359",0.117647058823529,0.0289424452514581,1,0.160714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"360",0.382352941176471,0.118631011334874,1,0.0714285714285714,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
"361",0.205882352941176,0.0544183999119621,1,0.75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"362",0.117647058823529,0.173269505887532,0.333333333333333,0.321428571428571,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"363",0.117647058823529,0.109882249367228,0.333333333333333,0.303571428571429,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
"364",0.0294117647058824,0.0834158688235941,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"365",0.205882352941176,0.122317596566524,1,0.107142857142857,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"366",0.117647058823529,0.0710905689446462,0.333333333333333,0.303571428571429,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"367",0.205882352941176,0.198085176625949,0.666666666666667,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"368",0.205882352941176,0.187080444591174,0,0.0535714285714286,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"369",0.470588235294118,0.175855617915704,1,0.410714285714286,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"370",0.205882352941176,0.151370089138329,0.333333333333333,0.375,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0
"371",0.470588235294118,0.155661934631892,1,0.303571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"372",0.205882352941176,0.320237702211951,0.666666666666667,0.25,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"373",0.0882352941176471,0.104324859689667,0,0.0714285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"374",0.823529411764706,0.743149554308353,0.333333333333333,0.785714285714286,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"375",0.823529411764706,0.799603829646748,0.666666666666667,0.732142857142857,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"376",0.647058823529412,0.409100913392759,0.333333333333333,0.321428571428571,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0
"377",0.205882352941176,0.113898976559921,0.333333333333333,0.267857142857143,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"378",0.0441176470588235,0.0327941014636294,0.666666666666667,0.303571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"379",0.470588235294118,0.77407285132607,1,0.678571428571429,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"380",0.0294117647058824,0.00616264993947397,1,0.589285714285714,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
"381",0.235294117647059,0.107956421261142,1,0.357142857142857,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
"382",0.205882352941176,0.70023109937273,0.666666666666667,0.339285714285714,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"383",0.264705882352941,0.0568394409596126,1,0.107142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"384",0.117647058823529,0.0594255529877847,1,0.125,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"385",0.382352941176471,0.221305161219324,0.333333333333333,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
"386",0.205882352941176,0.109387036425663,0.333333333333333,0.107142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"387",0.205882352941176,0.0482007263123143,1,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
"388",0.205882352941176,0.391988555078684,1,0.375,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
"389",0.161764705882353,0.114229118520964,0.333333333333333,0.142857142857143,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"390",0.0735294117647059,0.0659733685484758,0.666666666666667,0.142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0
"391",0.205882352941176,0.0863871464729834,0.333333333333333,0.196428571428571,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"392",0.117647058823529,0.0403323429074502,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"393",0.470588235294118,0.16501595686145,0.333333333333333,0.357142857142857,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"394",0.0294117647058824,0.0939253879168042,0,0.214285714285714,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0
"395",0.0735294117647059,0.118631011334874,0.333333333333333,0.214285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"396",0.514705882352941,0.633322328601299,0.333333333333333,0.232142857142857,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
"397",0.117647058823529,0.12809508088478,0.666666666666667,0.642857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"398",0.470588235294118,0.115439639044789,0.666666666666667,0.482142857142857,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"399",0.117647058823529,0.0535380213491801,0,0.482142857142857,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
"400",0.294117647058824,0.0696599537801254,1,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0
"401",0.205882352941176,0.0672939363926488,0.666666666666667,0.357142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"402",0.205882352941176,0.090073731704633,1,0.160714285714286,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"403",0.294117647058824,0.4620886981402,0.333333333333333,0.142857142857143,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"404",0.147058823529412,0.0303730604159789,1,0.142857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"405",0.205882352941176,0.145757675800594,1,0.428571428571429,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"406",0.294117647058824,0.098437328051062,0,0.0535714285714286,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"407",0.294117647058824,0.107131066358534,1,0.428571428571429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"408",0.161764705882353,0.0441839991196214,1,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
"409",0.294117647058824,0.164245625619016,0.666666666666667,0.125,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"410",0.117647058823529,0.0379113018597997,1,0.160714285714286,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0
"411",0.294117647058824,0.094475624518543,1,0.0178571428571429,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
"412",0.426470588235294,0.385330692197645,0.666666666666667,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"413",0.117647058823529,0.112358314075052,1,0.410714285714286,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"414",0.0882352941176471,0.0741168702542093,0.666666666666667,0.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"415",0.294117647058824,0.0622317596566524,1,0.285714285714286,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
"416",0.470588235294118,0.307692307692308,0.333333333333333,0.285714285714286,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"417",0.117647058823529,0.128150104544954,1,0.25,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"418",0.205882352941176,0.452349510289424,0,0.0714285714285714,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"419",0.25,0.139319907560251,0,0.214285714285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0
"420",0.205882352941176,0.0435787388577088,1,0.25,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
"421",0.161764705882353,0.161549466270496,0.333333333333333,0.0178571428571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"422",0.117647058823529,0.0978320677891493,1,0.196428571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"423",0.117647058823529,0.0389567514031033,0.333333333333333,0.5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"424",0.25,0.0737867282931661,1,0.267857142857143,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0
"425",0.117647058823529,0.138219434356773,0,0.107142857142857,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"426",0.205882352941176,0.139154836579729,0,0.0357142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"427",0.352941176470588,0.13717398481347,1,0.178571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"428",0.205882352941176,0.0494662704963134,1,0.482142857142857,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"429",0.0735294117647059,0.0584901507648289,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"430",0.205882352941176,0.0517222405634423,0.333333333333333,0.642857142857143,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0
"431",0.0147058823529412,0.175965665236052,0,0.982142857142857,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"432",0.294117647058824,0.609552107406185,0.333333333333333,0.178571428571429,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"433",0.0294117647058824,0.0892483768020249,1,0.303571428571429,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"434",0.294117647058824,0.0994827775943656,1,0.25,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
"435",0.0735294117647059,0.103774623087928,0.666666666666667,0.107142857142857,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"436",0.117647058823529,0.0678991966545615,0.333333333333333,0.107142857142857,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
"437",0.0294117647058824,0.0225597006712887,0.333333333333333,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
"438",0.294117647058824,0.0570595356003081,1,0.321428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
"439",0.558823529411765,0.172994387586662,1,0.821428571428571,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0
"440",0.117647058823529,0.019753494002421,1,0.125,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"441",0.117647058823529,0.0899086607241114,1,0.357142857142857,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"442",0.117647058823529,0.0753824144382084,0.333333333333333,0.196428571428571,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0
"443",0.235294117647059,0.130901287553648,0.333333333333333,0.178571428571429,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"444",0.117647058823529,0.0258060966215473,1,0.392857142857143,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0
"445",0.647058823529412,0.266644657202597,0.333333333333333,0.196428571428571,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0
"446",0.0735294117647059,0.0546935182128315,1,0.392857142857143,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"447",0.470588235294118,0.0875976669968086,1,0.267857142857143,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"448",0.0441176470588235,0.127985033564433,0.333333333333333,0.285714285714286,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0
"449",0.117647058823529,0.064597777044129,0.666666666666667,0.642857142857143,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
"450",0.161764705882353,0.06943985913943,0.666666666666667,0.75,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"451",0.470588235294118,0.594475624518543,1,0.196428571428571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"452",0.0294117647058824,0.0147463409265984,0.666666666666667,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"453",0.117647058823529,0.138054363376252,0.333333333333333,0.267857142857143,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0
"454",0.294117647058824,0.133157257620777,1,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"455",0.294117647058824,0.251293056014086,0.333333333333333,0.214285714285714,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"456",0.294117647058824,0.133652470562342,1,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"457",0.102941176470588,0.201111477935512,0.333333333333333,0.303571428571429,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"458",0.117647058823529,0.172554198305271,0.666666666666667,0.285714285714286,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"459",0.0294117647058824,0.00511720039617035,1,0.142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"460",0.205882352941176,0.239022779795312,0.666666666666667,0.232142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"461",0.470588235294118,0.185429734785958,0,0.321428571428571,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
"462",0.161764705882353,0.0809398041157698,0.333333333333333,0.303571428571429,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"463",0.117647058823529,0.152250467701111,0.666666666666667,0.267857142857143,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"464",0.117647058823529,0.0277319247276329,1,0.339285714285714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"465",0.205882352941176,0.0935402222955871,1,0.267857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
"466",0.294117647058824,0.147133267304941,0.666666666666667,0.785714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
"467",0.294117647058824,0.0775283371849895,1,0.178571428571429,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
"468",0.647058823529412,0.384505337295037,0.666666666666667,0.232142857142857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"469",0.426470588235294,0.138329481677121,0.333333333333333,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
"470",0.294117647058824,0.243699790910091,0.666666666666667,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
"471",0.294117647058824,0.156377242214152,0.666666666666667,0.0535714285714286,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
"472",0.0294117647058824,0.0108946847144272,1,0.0714285714285714,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0
"473",0.0735294117647059,0.0222295587102454,1,0.160714285714286,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"474",0.0294117647058824,0.0543633762517883,1,0.303571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"475",0.205882352941176,0.0547485418730054,1,0.25,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"476",0.205882352941176,0.157587762737977,0,0.125,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"477",0.514705882352941,0.127599867943216,1,0.0892857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"478",0.294117647058824,0.269725982172334,1,0.107142857142857,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0
"479",0.117647058823529,0.0433036205568394,0.666666666666667,0.357142857142857,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0
"480",0.161764705882353,0.0675690546935182,1,0.446428571428571,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0
"481",0.117647058823529,0.182843622757786,0,0.0714285714285714,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"482",0.294117647058824,0.0523275008253549,1,0.125,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"483",0.382352941176471,0.185539782106306,1,0.678571428571429,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"484",0.161764705882353,0.0390667987234511,0.666666666666667,0.196428571428571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0
"485",0.117647058823529,0.0502366017387477,1,0.446428571428571,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"486",0.0294117647058824,0.0527676901067459,1,0.5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"487",0.117647058823529,0.155551887311544,0.333333333333333,0.589285714285714,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0
"488",0.294117647058824,0.192967976229779,1,0.767857142857143,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"489",0.0882352941176471,0.0642676350830857,0.666666666666667,0.285714285714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"490",0.0294117647058824,0.179817321448223,0.333333333333333,0.125,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
"491",0.117647058823529,0.0926598437328051,0.333333333333333,0.125,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"492",0.338235294117647,0.443930890282822,0.333333333333333,0.410714285714286,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
"493",0.0294117647058824,0.0543083525916144,0,0.142857142857143,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0
"494",0.0294117647058824,0.00649279190051722,1,0.339285714285714,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0
"495",0.117647058823529,0.103004291845494,0.666666666666667,0.357142857142857,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1
"496",0.294117647058824,0.15109497083746,0.333333333333333,0.0178571428571429,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0
"497",0.470588235294118,0.483327830967316,1,0.178571428571429,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
"498",0.294117647058824,0.0734565863321228,1,0.375,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0
"499",0.205882352941176,0.0578298668427424,1,0.232142857142857,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0
"500",0.0294117647058824,0.0590403873665676,0.333333333333333,0.160714285714286,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
"501",0.294117647058824,0.158082975679542,1,0.142857142857143,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0
"502",0.470588235294118,0.288489050291625,0.333333333333333,0.410714285714286,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"503",0.0735294117647059,0.0482007263123143,0.333333333333333,0.535714285714286,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0
"504",0.294117647058824,0.053152855727963,1,0.339285714285714,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0
"505",0.294117647058824,0.0526576427863982,1,0.0892857142857143,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0
"506",0.0882352941176471,0.0582700561241334,1,0.142857142857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"507",0.161764705882353,0.116099922966876,0.333333333333333,0.303571428571429,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"508",0.161764705882353,0.363156157147573,0,0.267857142857143,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"509",0.294117647058824,0.0639925167822163,1,0.160714285714286,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0
"510",0.514705882352941,0.458787278529768,1,0.464285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"511",0.117647058823529,0.0280070430285023,1,0.125,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0
"512",0.470588235294118,0.244084956531308,0.333333333333333,0.232142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"513",0.161764705882353,0.134092659843733,0.333333333333333,0.125,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
"514",0.117647058823529,0.018432926158248,1,0.0178571428571429,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
"515",0.294117647058824,0.110322438648619,1,0.625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"516",0.0294117647058824,0.019753494002421,1,0.321428571428571,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1
"517",0.0294117647058824,0.0611312864531749,0.333333333333333,0.375,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1
"518",0.470588235294118,0.378397711015737,0.333333333333333,0.0714285714285714,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"519",0.0294117647058824,0.0524375481457027,0.666666666666667,0.428571428571429,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
"520",0.0294117647058824,0.0247606470782436,1,0.303571428571429,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"521",0.294117647058824,0.28925938153406,0.666666666666667,0.446428571428571,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
"522",0.205882352941176,0.161769560911192,0.333333333333333,0.0892857142857143,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0
"523",0.647058823529412,0.377957521734346,0.666666666666667,0.607142857142857,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0
"524",0.294117647058824,0.178166611643006,0.666666666666667,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0
"525",0.205882352941176,0.0474854187300539,1,0.125,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0
"526",0.323529411764706,0.424562561901618,0.333333333333333,0.196428571428571,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
"527",0.161764705882353,0.0705403323429074,1,0.214285714285714,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0
"528",0,0.0689446461978651,0.333333333333333,0.410714285714286,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0
"529",0.470588235294118,0.112908550676791,1,0.214285714285714,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0
